url,price_value,price_type,expenses_value,expenses_type,square_meters_area_0,bedrooms_0,bathrooms_0,location,description,CARD_CONTACT_MODAL,rooms_0,CARD_WHATSAPP,un,a,baño1,baño2,baño5,baño20,parking_0,baño99,baño18,C_integrada,C_independiente,Patio,Sep_check,id_publicacion
/propiedades/clasificado/veclapin-departamento-en-nueva-cordoba-57757200.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=21,72500,USD,60000,$,54.0,1.0,1.0,"Nueva Córdoba, Córdoba",Buscas ubicación y espacios amplios? Éste departamento es para vos! Hablemos de la ubicación! - Boulevard Ilia al 600- Fácil acceso- A metros de la Terminal de Ómnibus- A 200 metros del Parque - A cuatro cuadras de Chacabuco- Transporte público- Servicios ComercialesTe cuento sobre el departamento? - Piso 5- Frente- Living comedor- Cocina semi integrada- Un dormitorio- Un baño- BalcónVeamos las características! - Pisos de parque- Muebles de cocina bajo y sobre mesada- Aire Acondicionado Inverter - Placar con interiores- Excelentes vistas- Buena distribuciónAhora estas a un clic de conocer tu próxima inversión! Agus NoresServicios Inmobiliarioscpi 4664.,Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,57757200
/propiedades/clasificado/veclapin-primera-escritura-escucha-propuestas-1-dormitorio-58703410.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=22,136000,USD,,,65.0,1.0,,"Nueva Córdoba, Córdoba","Inmobiliaria liprandi, te ofrece: ¡ producto exclusivo! Palatinus trejo 1280. Edificio estratégicamente ubicado en el corazón de Nueva Córdoba. Su cercanía a Ciudad Universitaria, los principales, los parques más reconocidos, el famoso Barrio Guemes y varios puntos emblemáticos de la Ciudad de Córdoba lo convierten en el lugar ideal para. - invertir O vivir –posesion inmediatatipologia C/ escritorioliving Comedor. Cocina equipada con mueble bajo mesada, horno, anafe, espacio para lavarropas. 1 Dormitorio C/ Placard+ Escritorio. Baño c/ Bañera. Balcon+ características: Cocheras DisponiblesIngreso jerarquizado. Servicio de Seguridad. Carpintería de Aluminio. - consultanos -.",Contactar,2.0,WhatsApp,,,1.0,,,,,,,0,0,0,0,58703410
/propiedades/clasificado/veclapin-av-velez-sarsfield-1100-en-desarrollo-57028074.html?n_src=Listado&n_pills=Pileta&n_pg=1&n_pos=23,107920,USD,,,53.0,1.0,1.0,"Nueva Córdoba, Córdoba","Grupo Forte Inmobiliaria comercializa departamento ubicado en el corazón de Nueva Córdoba y Güemes, en el desarrollo pocito Social Life. Un verdadero hito en la ciudad, tanto por su oferta residencial, corporativa y comercial, como por su lenguaje arquitectónico. Concebido para quienes desean sociabilizar, acercarse y compartir. Departamento con entrega en 2028. Unidades disponibles de 1 y 2 dormitorios.! El departamento está compuesto por: - 1 Dormitorio. - Balcón. - 1 baño. - Sup. Propia: 42mt2. - Sup. Balcón: 2mt2. - Vistas hacía el sur. Además el edificio cuenta con: - Pileta. - Gimnasio. - sum. ¡valor publicado es el mejor de contado! Contactanos para mayor información",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,57028074
/propiedades/clasificado/veclapin-departamento-a-estrenar-nueva-cordoba-un-57918533.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=24,126000,USD,,,54.0,1.0,1.0,"Nueva Córdoba, Córdoba","Te presentamos un Departamento en Venta - 1 Dormitorio - Tipología B - Nueva CórdobaSu ubicación destacada en la zona: José M. Estrada esquina Buenos AiresPublicación U$D 126. 000 - Piso 10Unidades desde U$D 126. 000 hasta U$D 135. 000 de acuerdo a su tipologíaSus características: - Dpto frente - Piso 10 con destacada vista sobre calle Jose. M. Estrada. - Amplio y luminoso living comedor con salida a balcón, con pisos de porcelanato simil madera. - Cocina integrada con bajo mesada- 1 dormitorio con placard y preinstalación de aire acondicionado. - Baño completamente equipado con mueble tipo Vanitory y mampara. - Balcon con doble acceso, desde dormitorio y living comedor- Instalación para calefaccion por radiadores con caldera dual. María Reina xviii es un edificio de la familia María Reina. Desarrollos que se caracterizan por la ubicación en puntos estratégicos del barrio Nva. Córdoba. La calidad en Proyecto y terminaciones conjuntamente con la experiencia adquirida hacen más confiable la decisión de invertir en estos desarrollos inmobiliarios. Estas unidades se encuentran en las intersecciones de las calles José Manuel Estrada y Buenos Aires. Una excelente ubicación en una de las esquinas mas importantes de la ciudad, en el corazón del barrio de Nueva Córdoba. No dudes en contactarnos y coordinar tu visita! -aviso: Propiedad en venta con intermediación de Casas Díaz Nicolás Gustavo cpi 5749, Red lainmo de córdoba. La información contenida en esta publicación es meramente referencial, los datos e imágenes publicadas no constituyen oferta alguna estando sujetos a disponibilidad y a la confirmación de el/los propietario/s por lo que sus términos no son vinculantes y pueden variar sin previo aviso. Los datos y valores contenidos en la publicación no incluyen los gastos que represente la operación inmobiliaria como por ejemplo gastos de escribanía por escritura o boleto de compra venta, timbrado de boleto, honorarios inmobiliarios, gastos de posesión o cualquier otro gasto que se derive de la operación y deba ser afrontado por la parte compradora.",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,0,1,57918533
/propiedades/clasificado/veclapin-depto-1-dorm-nueva-cordoba-a-m-de-la-terminal!-ideal-58496767.html?n_src=Listado&n_pills=Dormitorio+en+suite&n_pg=1&n_pos=25,59900,USD,48000,$,40.0,1.0,1.0,"Nueva Córdoba, Córdoba","OneProp te presenta este hermoso departamento de 1 dormitorio, 5to piso en el ""Edificio Dorrego 469"", ubicado en calle Tránsito Cáceres de Allende 469 en B° Nueva Córdoba, a una cuadra de Bv. Illia, cerca de la Terminal, universidades, Parque Sarmiento y Plaza España. Características principales: - Escritura. - Cocina separada con muebles y artefactos de cocina. - Estar comedor. - 1 dormitorio con placares e interiores. - 1 baño completo amplio en suite. - Excelente ubicación. - Vigilancia y servicio de limpieza. - 37m² propios / 40m² totales (aprox.) - Nota: Posible financiación. Contáctame por WhatsApp y te comento acerca de esta propiedad!",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,58496767
/propiedades/clasificado/veclapin-venta-de-departamento-en-nueva-cordoba-pocito!-57888513.html?n_src=Listado&n_pills=SUM&n_pg=1&n_pos=26,110419,USD,,,54.0,1.0,1.0,"Nueva Córdoba, Córdoba","Duit presenta este nuevo emprendimiento, en una excelente ubicación en Nueva Córdoba, cerca de todo lo que necesitas. Características: • Departamento de un dormitorio con placar. • Orientado Norte de la Torre, • Baño completos con accesorios en acero inoxidable. • Balcón. • Financiación con entrega inicial y saldo en 48 cuotas. • Descuento sobre los importes integrados inicialmente. • Entrega 2028. Amenities de categoría • Terraza verde con senda peatonal de 2km. • Piscinas. • Sum. • Espacio gourmet. Pocito T2 1909Las medidas publicadas son aproximadas. Los valores publicados pueden sufrir variaciones. cpcpi 5201",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,57888513
/propiedades/clasificado/veclapin-departamento-en-venta-calle-balcarce.1-dormitorio-56079781.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=27,60000,USD,,,48.0,1.0,1.0,"Nueva Córdoba, Córdoba",En esta oportunidad rue negocios inmobiliarios ofrece a la venta departamento de 1 dormitorio ubicado en Balcarce 346 en el 3 piso interno. El mismo esta distribuido de la siguiente manera. -cocina- living comedor. - 1 dormitorio-1 bañoCon Boleto de CompraventaConsultanos,Contactar,2.0,,,,,,,,,,,0,0,0,0,56079781
/propiedades/clasificado/veclapin-venta-departamento-1-dorm.-en-nueva-cordoba-a-56178747.html?n_src=Listado&n_pills=Pileta&n_pg=1&n_pos=28,108300,USD,,,60.0,1.0,1.0,"Nueva Córdoba, Córdoba","Te invitamos a conocer: En barrio Nueva Cordoba edificio de departamentos en venta mapa 05, ubicado en la calle Velez Sarsfield al 1340. Características destacables: Departamentos cómodos de 1 y 2 dormitorios. Superficies aprox de 1 dormitorio desde 50. 00 mts² (varia según tipología) Superficie aprox de 2 dormitorios desde 97. 50 mts² (varia según tipología) Especificaciones técnicas: Carpintería de aluminioGrifería de mono comando en cocinas y bañosMesadas de granito natural y paredes terminadas en yesoPuertas interiores en mdfFrente de placares de melamina con guías correderas de aluminioPiso porcelanatoIluminación led automatizada en espacios comunes. Ascensores con puertas automáticas y cabina de acero inoxidable. Previsión para instalación de teléfono, internet de banda ancha y para cable tv. Previsión para instalación para aire acondicionado tipo split. Amenidades: Espacios comunes en terrazaAzotea frontal e interna vinculadas a través del sumquinchos con asadoresPiscinaÁrea de esparcimientoSolariumLa información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,56178747
/propiedades/clasificado/veclapin-departamento-en-venta-de-1-dormitorio-en-nueva-cordoba-58062632.html?n_src=Listado&n_pills=Pileta&n_pg=1&n_pos=29,Consultar precio,,,,61.0,1.0,1.0,"Nueva Córdoba, Córdoba","El proyecto total estará integrado por 3 torres de arquitectura vanguardista. La zona central ofrecerá un multiespacio de ocio y espacios recreativos, locales comerciales y oficinas. Quienes vivan en Distrito Betania disfrutarán de los más completos amenities de altísima calidad y diseño: sum con asadores, pileta, gimnasio, cocheras y seguridad las 24. HsDistrito Betania es el lugar en el que todos quieren invertir. Departamentos modernos, amplios y con las mejores vistas hacia la ciudad. Una combinación única con multi-espacios de entretenimiento, negocios, compras y ocio. Contáctanos y coordinamos una visita! cpi 5814",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58062632
/propiedades/clasificado/veclapin-departamento-en-venta-en-nueva-cordoba-cordoba-57216499.html?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=30,88800,USD,,,43.0,1.0,,"Nueva Córdoba, Córdoba","Complejo de 5 edificios con terrazas ajardinadas que se integran a un gran espacio verde formando un barrio de altura. . - En cumplimiento de las Leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 20. 266 Mod, por ley 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa del Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores Inmobiliarios debidamente colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria. Like Propiedades Lic Gustavo Caliciotti cpi 5394. Todas las operaciones de Corretaje inmobiliario son realizadas por un corredor Inmobiliario.",Contactar,2.0,WhatsApp,,,1.0,,,,,,,0,0,0,0,57216499
/propiedades/clasificado/veclapin-oportunidad-en-venta-1-dormitorio-en-nueva-cba-ideal-57384522.html?n_src=Listado&n_pills=Pileta&n_pg=2&n_pos=1,106000,USD,,,55.0,1.0,1.0,"Nueva Córdoba, Córdoba","Inmobiliaria Radici tiene el agrado de ofrecerte a la venta ultima unidad de 1 dormitorio a estrenar, sobre Av. Velez Sarsfield, a tan solo 1 cuadra de Plaza de Las Américas, cerca de Ciudad Universitaria y los principales centros comerciales, de salud y financieros. Si lo que busca es invertir en un inmueble de categoría, ubicado en una de las mejores zonas de la Ciudad de Córdoba y a un precio de oportunidad, seguí leyendo! Características de la propiedad: Terminaciones de primera calidad, tales como: -Carpintería de aluminio de primera línea. -Piso porcelanato de primera calidad. -Paredes enlucidas con yeso. -Cerámica decorada en baños y cocina. -Mesadas de granito con bacha y cocina. -Baño zonificado de primera calidad. -Cocina equipada. -Previsión para instalación de aire acondicionado. -Instalaciones sanitarias con materiales aprobados de primera calidad. -Carpintería de aluminio. Departamento con entrega inmediata, Edificio con terraza, sum equipado con asador y pileta con solarium. Amplios ambientes, con ventilación natural. Ubicación privilegiada en un entorno desarrollado, dinámico y con gran rentabilidad. Marco jurídico: Boleto de compra venta. Precio: Desde usd 106. 000, 00, se escucha oferta de contado. Formas de pago: Financiación sobre precio de lista, con anticipo del 60% y saldo en cuotas 6 cuotas actualizables. Excelente oportunidad de inversión, ideal para los futuros estudiantes o grandes inversores, esta en la zona núcleo del Barrio Nueva Córdoba, con accesibilidad a los principales centros de la Ciudad! Para mas info comunícate con nosotros! - La presente publicación no es una oferta vinculante en los términos del Art 7 y 8 de Ley de Defensa al Consumidor Ley N 24. 240. La información contenida está sujeta a modificación sin previo aviso y a criterio del propietario que determina las condiciones finales para dar en venta o alquiler el inmueble de su propiedad. Ud. Dispone de amplia libertad para adquirir información concreta, veraz, u objetiva que revista el carácter de una oferta. -",Contactar,1.0,WhatsApp,,,,,,,,,,0,0,0,0,57384522
/propiedades/clasificado/veclapin-venta!-dpto-categoria-a-estrenar!-un-dormitorio-nva-56987027.html?n_src=Listado&n_pills=Pileta&n_pg=2&n_pos=2,95000,USD,150000,$,60.0,1.0,1.0,"Nueva Córdoba, Córdoba","Estas buscando calidad, diseño y categoría? Esta opción es para vos. Somos Venezia y asociados y te presentamos un hermoso departamento premium, ubicado en un Nueva Córdoba, sobre la Av. Velez Sarsfield, Frente a Pocito Social Life, emprendimiento de mayor desarrollo del momento, que cuenta con departamentos, oficinas y además un paseo comercial imponente y novedoso! El Departamento fue diseñado por el arquitecto Pablo DellaTorre, diseñador estrella que revolucionó la arquitectura, así nació canvas no es solo un lugar para vivir, es una obra de arte en sí misma. Su icónica fachada es una intervención artística que te invita a explorar un estilo de vida donde el arte y la funcionalidad se encuentran en perfecta armonía. Departamento diseñado con materiales como hormigón, madera e hierro, creando ambientes modernos y elegantes. Cuenta con living comedor, amplio con ventanales que dan al balcón, cocina completa con muebles de alta calidad, un dormitorio y un baño con estilo distintivo. - El edificio además de tener un palier de ingreso jerarquizado cuenta con El under: Un Espacio Multifuncional. Viví el arte y la vida urbana al máximo en El under, un espacio común versátil ideal para exposiciones, coworking, relax y encuentros sociales. Además, su patio al aire libre y su pileta en planta baja, proporciona una expansión perfecta para disfrutar de tus momentos libres. Vamos A conocerlo¡?",Contactar,3.0,WhatsApp,,,,,,,,,,0,0,1,0,56987027
/propiedades/clasificado/veclapin-departamento-en-venta-de-1-dormitorio-con-terraza-58582588.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=3,130000,USD,120000,$,58.0,1.0,1.0,"Nueva Córdoba, Córdoba","Jb srur vende departamento de 1 dormitorio con terraza en Nueva Córdoba. Ubicado en el corazón de Nueva Córdoba, con todas las comodidades a tu alcance. Cañitas Salguero Oeste se encuentra en la zona más cotizada de la Ciudad de Córdoba. A pocas cuadras de los espacios verdes más amplios de la Ciudad. La unidad se encuentra en piso 13. Cuenta con: Living comedorKitchen integrada1 dormitorio1 baño completoPrevisión para calefacción central, permitiendo su futura instalación. Terraza con salida desde el living comedorSu ubicación en piso alto favorece la luminosidad y ventilación natural de los ambientes, mientras que la terraza propia aporta un espacio exterior ideal para disfrutar al aire libre. jb srur. La inmobiliaria de Córdoba. Trayectoria y confiabilidad. jb Srur",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58582588
/propiedades/emprendimiento/ememvein-lanin-9-amp-fructuoso-rivera-150-58050932.html?n_src=Listado&n_pg=2&n_pos=4,96500,USD,,,265.0,,,"Nueva Córdoba, Córdoba","Lanín 9 Ampliación – Un desarrollo moderno en plena Nueva CórdobaTaiana Propiedades te presenta Lanín 9 Ampliación, un edificio ubicado en Fructuoso Rivera 150, en el corazón de Nueva Córdoba, pensado para quienes buscan calidad constructiva, diseño contemporáneo y una ubicación estratégica. Características destacadas del emprendimiento: Ingreso de jerarquía, con revestimientos en madera, mármol y porcelanato. Dos ascensores con cabinas de acero inoxidable y puertas automáticas. Pisos de porcelanato en áreas comunes. Carpintería de aluminio con premarco de chapa en todo el edificio. Paredes enduídas en yeso con molduras y terminaciones prolijas. Portero electrónico y conexiones previstas para teléfono, tv y datos. Cocinas equipadas con muebles de melamina con terminaciones en aluminio, mesadas de granito y bachas de acero inoxidable. Baños completos con artefactos sanitarios de primera línea y bañeras enlosadas. Instalación prevista para aire acondicionado en todas las unidades. Lanín 9 Ampliación combina materiales de calidad, funcionalidad y un diseño pensado para ofrecer confort, estilo y practicidad en uno de los barrios más demandados de Córdoba. La información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -",Contactar,3.0,WhatsApp,9.0,41.0,,,,,,,,0,0,0,0,58050932
/propiedades/clasificado/veclapin-dpto-1-dorm-con-amplio-patio-en-nva.-cba-58338922.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=5,55000,USD,109000,$,40.0,1.0,1.0,"Nueva Córdoba, Córdoba","Departamento ubicado sobre calle Ituzaingó 450, Planta Baja “D”, en un sector céntrico con excelente conectividad y cercanía a puntos estratégicos de la ciudad. A pocas cuadras de avenidas principales, corredores comerciales, transporte público, centros de salud, universidades y una amplia oferta gastronómica y de servicios. La zona combina movimiento urbano con infraestructura consolidada, lo que la convierte en un punto muy buscado tanto para vivienda como para inversión. El entorno presenta una demanda sostenida de alquileres por su proximidad a áreas administrativas, educativas y comerciales, con muy buena proyección de revalorización a mediano plazo. Una propiedad funcional y bien ubicada, pensada para quienes priorizan accesibilidad, practicidad y espacios exteriores propios. Ideal para estudiantes, profesionales, primera vivienda o inversores que buscan una unidad fácil de alquilar por su tipología y localización. Bertero Negocios Inmobiliarios ofrece departamento en: ituzaingó 450 – planta baja dsuperficie: 32 m² cubiertos y 27 m² descubiertosCuenta con la siguiente distribución: Ambiente principal amplio con piso de parquetCocina integrada equipada con bajo mesada, bacha de acero y artefacto de cocina a gas naturalCalefón instaladoSector con placard de guardadoBaño completo instalado con duchaPatio de uso exclusivoLavadero independiente en sector de patioConexión para lavarropasLa unidad se encuentra en muy buen estado general. Edificio con ingreso jerarquizado y espacios comunes bien mantenidos. Servicios: Gas naturalConexión para lavarropasEscrituraSi no es lo que estás buscando, contactanos y te brindamos asesoramiento para encontrar la propiedad que se adapte a tus necesidades. notasla presente publicación no es una oferta vinculante en los términos del art. 7 y 8 de la Ley de Defensa del Consumidor, Ley Nº 24. 240, y los artículos correspondientes del Código Civil y Comercial. La información contenida está sujeta a modificación sin previo aviso y a criterio del propietario, quien determina las condiciones finales de venta o alquiler del inmueble. El interesado podrá solicitar información concreta y verificable antes de realizar cualquier operación.",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,1,1,58338922
